  Average Value Weighted Returns -- Monthly,,,,,,,,,,,,,,,,,,,,,,,,,
date,SMALL LoBM,ME1 BM2,ME1 BM3,ME1 BM4,SMALL HiBM,ME2 BM1,ME2 BM2,ME2 BM3,ME2 BM4,ME2 BM5,ME3 BM1,ME3 BM2,ME3 BM3,ME3 BM4,ME3 BM5,ME4 BM1,ME4 BM2,ME4 BM3,ME4 BM4,ME4 BM5,BIG LoBM,ME5 BM2,ME5 BM3,ME5 BM4,BIG HiBM
197109,1.2092,2.0897,-0.1227,-0.6269,-2.4154,2.1,-1.1794,-2.0313,-1.7237,-2.8304,1.1319,0.3323,-0.6776,-1.3321,-2.9794,1.8795,-0.9544,-0.3164,-0.3825,-4.4393,0.3387,-1.1075,-1.2776,-1.4516,-2.1494
197110,-7.859,-6.7823,-7.0876,-4.4492,-7.2847,-5.9569,-5.3177,-3.0833,-4.3483,-6.6553,-7.99,-6.411,-3.1751,-4.6882,-5.2486,-3.3647,-3.2479,-2.0563,-5.715,-5.8661,-3.4926,-5.231,-3.63,-2.7068,-4.0156
197111,-3.2672,-5.7882,-3.7562,-4.3925,-5.5661,-1.8937,-2.1995,-1.6622,-2.4273,-2.7362,-1.9211,-1.2485,-0.5797,-4.1878,-4.7168,0.3349,-1.879,-2.713,0.5239,-4.3881,1.1001,1.0482,-0.1322,-0.5533,0.2834
197112,14.4857,14.2443,10.7367,11.7826,13.3978,13.0665,14.0792,12.8952,10.8785,12.6507,14.1162,9.6104,10.1743,11.934,12.3823,12.3215,9.9052,8.7801,8.3569,12.461,8.4533,9.3147,8.8809,6.9302,8.9392
197201,13.2243,13.3839,11.8551,10.8438,14.8231,9.3967,6.4271,5.4412,6.8567,11.0324,6.0628,4.0032,2.8965,5.8725,8.4751,3.134,1.9438,1.2159,3.0968,8.265,2.7529,0.5406,-0.7284,0.8187,6.383
197202,3.0288,5.4772,4.1598,4.223,3.5288,5.0846,4.4007,4.4269,1.6839,4.1196,6.8812,4.0299,2.0493,-0.5206,1.9588,5.4574,1.8077,0.0202,2.1309,0.388,4.6021,2.2469,1.2569,0.373,0.064
197203,2.9574,0.1033,-1.9318,-1.5705,-0.4498,1.8952,1.7883,-0.8489,-0.3152,-1.5953,2.4413,1.2481,2.1304,0.3312,-1.7522,0.8273,-0.2286,2.7861,1.8853,0.8433,2.5899,0.9958,-3.8171,-1.9027,2.8601
197204,-1.2312,0.1863,-1.0711,1.3021,1.1047,-0.3021,0.8416,1.9206,1.8755,1.6854,1.5955,-0.6533,-0.0653,0.5054,0.1818,-0.9256,-0.7039,-0.3518,1.2618,3.5647,0.8988,1.5791,-0.2724,0.1594,-1.088
197205,-1.574,-1.902,-4.1382,-2.2623,-2.242,-0.4999,-1.6408,-1.8829,-3.3741,-1.454,1.2148,-1.8099,0.9868,-1.1605,-3.4503,3.7084,-1.4808,-1.3345,-0.0409,0.4975,3.3767,-0.5376,3.1822,1.003,-2.6657
197206,-4.2146,-4.6749,-3.3241,-3.1462,-3.7598,-4.4179,-2.0794,-1.3567,-1.4561,0.7754,-0.1086,-1.8731,-4.0504,-4.4347,-5.8427,-4.0661,-1.8151,-2.0477,-4.643,-7.7827,-0.6541,-3.2331,-2.76,-2.3387,-6.6736
197207,-7.1083,-5.0697,-3.9663,-3.4496,-2.7841,-5.2662,-4.8438,-3.2931,-1.7204,-3.9096,-3.2477,-1.4751,-3.0768,-0.6473,-1.0169,-3.5083,-4.0562,-2.0701,0.0069,-2.0854,1.6293,-1.2429,0.1492,-1.2729,-1.6451
197208,-1.6386,-2.463,0.4747,-0.047,2.2304,-0.5222,-1.6713,2.3176,1.458,4.9897,0.3034,2.0877,2.8763,5.3939,4.1215,-0.0258,2.8998,4.9341,5.2415,7.068,0.664,6.8372,7.1393,8.9955,6.1542
197209,-4.9184,-4.8493,-4.7702,-3.699,-4.1984,-3.5157,-3.5498,-2.2165,-2.2407,-3.3148,-1.6826,-2.5299,-1.0278,-1.9631,-2.6219,-1.8884,-3.1267,-0.7059,-2.3718,-3.9988,0.2125,-1.734,-1.7358,1.9614,-3.754
197210,-3.2705,-3.4744,-2.8225,-2.067,-1.928,-4.0425,-0.3182,1.3506,0.6992,-0.6545,-2.7181,-0.9541,1.3596,0.7255,0.3198,-1.5972,-0.5988,1.6455,2.3444,-0.9554,0.9864,1.0753,2.1505,2.3695,1.057
197211,-0.4577,4.2471,4.5199,5.9879,6.0429,4.4635,4.9164,7.2107,4.3425,7.7099,3.0239,4.2227,6.5957,7.5255,7.4313,6.6466,8.0087,6.5806,7.0591,11.0542,1.5477,6.6727,6.8689,8.0191,13.8047
197212,-1.9083,-2.5267,-3.2776,-2.5243,-1.4525,-0.638,-2.7064,0.4054,-3.3763,-2.3314,1.0027,-0.41,-0.6704,-1.0676,-2.6231,0.5545,-1.0691,-1.1204,-1.4912,-4.4099,3.7105,-0.1227,-0.7422,0.0354,-2.6384
197301,-8.095,-4.5014,-3.2752,-3.5899,-1.3618,-10.6416,-5.5263,-6.8587,-2.9316,-5.8796,-7.4915,-7.5619,-5.9722,-3.6055,-4.9391,-6.4942,-7.2908,-5.8484,-3.4461,-4.2466,-1.546,-4.0219,-1.0017,0.6144,-4.3609
197302,-13.9399,-8.9493,-8.276,-8.1874,-6.0266,-14.0163,-7.9335,-7.7675,-5.6444,-5.5689,-10.9568,-8.3545,-7.4951,-3.1096,-7.2626,-8.4757,-7.4349,-4.6601,-3.6252,-2.0725,-2.1154,-3.1594,-4.8583,-5.8821,-3.3765
197303,-6.7903,-4.1652,-2.7312,-0.9065,-1.8052,-4.9387,-2.5696,-2.2392,-2.2935,-0.153,-4.8994,-4.2398,-1.9479,-1.8353,-0.2074,-3.9415,-4.025,-1.6732,-2.3818,0.8214,-0.8559,-0.9978,1.8255,1.8775,1.5699
197304,-11.773,-9.9498,-6.2525,-6.3719,-5.4006,-14.2898,-9.3109,-5.7118,-4.2591,-4.8823,-11.2325,-6.2923,-3.9136,-3.6767,-4.3036,-10.973,-8.1311,-2.9262,-2.8407,-4.6427,-5.9404,-3.3793,-2.1336,-0.6921,-2.7667
197305,-11.06,-11.0985,-9.2077,-7.661,-8.3009,-11.1832,-9.3749,-7.7523,-6.2325,-9.0866,-9.1413,-8.4464,-4.5765,-2.7948,-7.3209,-7.1497,-7.3865,-2.3338,-2.5361,-4.5471,0.1849,-1.1661,-0.9022,-3.2685,-5.6095
197306,-4.8488,-4.0558,-4.572,-2.9288,-2.3581,-6.9645,-4.0516,-2.6886,-2.235,-1.6033,-6.5218,-3.0551,-1.6211,-0.9393,-2.9258,-4.6602,-3.8809,-3.0835,-0.9388,-3.7299,-0.379,-0.3555,0.7119,-0.6893,-2.0291
197307,18.8909,16.0876,11.9724,13.4686,10.4146,22.0069,13.41,11.1516,6.8423,9.8991,19.3952,9.7057,7.0282,2.136,7.7097,15.2975,9.0437,6.9644,3.0588,8.9159,5.4012,5.4572,-0.1794,1.9957,4.2202
197308,-5.4962,-6.7877,-5.8183,-5.8733,-4.5135,-3.1255,-6.9885,-4.8099,-5.0746,-3.9994,-3.0109,-4.251,-4.1312,-2.4668,-0.7749,-2.6441,-0.8146,-2.1048,-3.0974,-0.1108,-3.5474,-2.4332,-3.6972,-2.3787,0.7817
197309,11.9054,11.4673,6.7503,7.8248,7.0303,10.9799,11.0725,11.546,7.0591,10.257,11.2477,10.1175,10.0697,8.8722,10.4922,9.9207,11.699,11.5886,9.7744,10.5181,-0.1193,7.7678,8.7167,8.5755,8.2683
197310,-2.8121,0.5383,1.0526,0.2967,1.2692,-3.0921,-3.3298,1.3692,1.1173,1.4504,-3.9385,2.56,0.488,-0.5315,1.3555,-2.6307,-1.0833,1.2824,-0.4283,1.7874,0.4563,-0.6963,0.2898,-3.011,2.5475
197311,-24.9512,-21.5644,-18.9797,-16.7335,-18.0178,-23.4309,-20.335,-19.1332,-15.6671,-15.9422,-22.9105,-18.1826,-15.9361,-12.2006,-16.0841,-20.3185,-17.2834,-14.3695,-12.0881,-14.8757,-10.7072,-12.7209,-10.7978,-6.3256,-8.2484
197312,-3.7318,-4.6435,-3.8024,-2.9114,-4.2017,-0.3993,-4.7396,-0.673,-1.2989,-0.8865,-1.4226,0.7472,0.665,0.6016,2.3633,0.1321,3.1593,6.7241,2.8845,6.5777,-2.0518,0.875,7.2419,5.0292,11.1342
197401,10.2564,14.3733,14.8456,12.7882,18.9135,4.4891,11.5033,9.2613,10.6806,13.4621,5.2388,4.3929,8.5097,7.665,11.5617,-1.6398,2.1104,2.9239,7.73,5.4814,-2.0148,0.6397,-2.8911,0.7426,-0.0824
197402,-0.4327,-0.8116,-0.1771,-0.1933,1.1126,0.3791,1.2544,1.1686,1.8324,4.1294,-2.6032,0.1017,1.5936,0.4831,2.336,-2.3521,0.6862,2.4059,1.8132,3.4912,-1.348,1.8056,-0.9469,2.8152,3.8127
197403,0.2547,-0.8294,0.5101,1.424,1.9177,-1.6273,2.2277,-1.626,-0.9799,0.6495,-1.8103,-0.8813,-3.1134,-1.5571,-1.0048,-2.5654,-3.5646,-4.7338,-2.9281,-2.233,-1.5556,-3.5372,-2.3255,-3.481,-4.7587
197404,-4.6938,-5.9535,-5.0726,-5.4536,-4.0188,-8.2904,-6.3536,-5.6877,-3.9691,-3.3809,-6.1983,-7.2098,-4.4076,-5.9237,-2.3637,-6.971,-6.8635,-5.9695,-6.6776,-1.6042,-3.0502,-4.2441,-5.0152,-6.0677,-5.4214
197405,-8.148,-7.437,-8.1869,-6.9097,-6.0333,-6.5461,-7.5709,-7.693,-7.115,-7.5688,-7.0539,-9.4032,-6.6911,-7.0402,-8.2956,-6.3009,-8.8206,-5.3673,-6.0191,-7.232,-0.3819,-3.5371,-5.6041,-3.327,-7.8042
197406,-3.6129,-3.4239,-2.2222,-2.299,-1.4846,-3.7631,-3.1337,-2.7029,-0.5559,-0.476,-4.5243,-2.6598,-3.4521,-4.4023,-0.4608,-2.4341,-3.5981,-2.8009,-4.6133,-4.4313,-1.4878,-2.7332,-1.8008,-2.1211,1.5699
197407,-8.5456,-5.5625,-5.1822,-4.6132,-3.9571,-7.2553,-3.8593,-4.1338,-3.7251,-2.7829,-6.7227,-2.5965,-2.1291,-3.1338,0.9727,-8.7236,-5.9336,-2.3244,-0.8681,-0.797,-10.9922,-4.1501,-3.6979,-4.1023,-5.1037
197408,-9.2344,-8.2372,-7.5534,-7.522,-7.0445,-9.6909,-11.0387,-6.3746,-7.803,-5.4609,-10.9991,-10.2247,-6.6789,-6.9036,-6.8741,-11.7515,-8.7946,-8.3276,-6.7075,-6.1601,-9.9553,-7.629,-4.514,-7.7518,-8.6429
197409,-13.4592,-8.3223,-6.8005,-6.9356,-8.4589,-12.0908,-7.0373,-8.1147,-7.6102,-7.1827,-13.041,-8.8581,-6.8666,-4.6389,-6.4537,-11.7792,-7.1297,-4.9879,-6.337,-8.1215,-14.7521,-9.8505,-4.8522,-5.1296,-6.6263
197410,16.9598,7.1642,6.9585,7.8464,8.8335,16.0347,10.7417,7.542,7.6498,6.4591,18.6379,10.755,7.0551,8.5552,10.1929,21.3468,13.0646,11.5334,9.6551,10.3515,22.3391,13.9332,13.3998,10.5845,1.3135
197411,-6.0607,-5.5491,-5.0221,-5.22,-6.805,-5.2583,-4.5728,-3.8925,-5.2096,-6.9178,-4.4203,-4.0662,-2.9763,-4.1514,-1.9392,-2.211,-0.4523,-1.3884,-3.8485,-6.5951,-4.6107,-3.2869,-4.1059,-2.3229,-4.1065
197412,-7.1546,-8.0748,-7.3264,-7.4453,-9.3138,-6.2175,-6.1678,-5.9521,-6.7585,-5.7272,-5.6045,-4.3972,-4.1678,-5.0989,-7.2347,-4.3959,-2.4842,-4.0839,-1.9956,-9.6519,-3.7992,0.3563,1.4302,-1.0444,1.8779
197501,25.464,29.5017,28.1608,27.8439,33.8763,21.9158,26.1202,26.3358,27.5856,29.7109,19.0432,24.9656,21.9384,23.4015,29.2039,15.5163,20.4446,24.014,24.3605,27.8984,9.2216,13.8965,13.7987,19.7621,15.6642
197502,7.7488,5.3314,3.2366,3.478,4.7729,9.0889,6.6232,1.5183,3.716,1.9936,7.3174,3.1793,2.833,4.7013,4.6562,6.4626,2.368,1.9104,3.2327,2.5341,9.6448,2.6481,3.7918,2.1077,-3.2435
197503,8.9581,10.625,9.0279,7.8584,9.8831,6.3828,6.8249,7.1852,5.9316,8.2952,5.8779,6.8913,3.8114,7.297,5.3194,5.971,6.4925,5.3465,5.3724,4.2132,2.689,1.696,-1.2179,6.1963,6.1513
197504,7.1189,6.3666,4.1667,2.9125,2.9486,6.4481,3.9597,2.7317,1.3665,4.1679,5.4491,5.291,4.9523,3.8622,3.2777,6.8986,3.1637,2.5072,6.0938,4.5109,5.6133,4.758,0.9027,5.2961,5.0217
197505,11.656,11.1152,8.4346,7.744,6.7753,11.8185,7.7693,7.1212,7.8658,7.8299,5.3811,8.128,4.3232,8.2409,1.2443,7.6429,5.9242,5.4596,4.1419,5.2503,4.9949,8.587,4.7078,-0.2691,0.9556
197506,5.7419,7.6996,7.4919,8.9699,8.0586,9.7599,7.1043,6.7758,8.4582,2.8498,5.7204,5.1319,7.1956,6.029,4.7438,5.2736,7.899,7.1001,10.5729,8.1601,3.5594,7.1225,4.8435,6.752,7.4251
197507,-1.5081,0.2403,-1.6404,-0.3158,-0.5791,-3.2466,-3.3518,-2.3528,-3.737,-4.0897,-5.2392,-3.4062,-3.5883,-3.818,-5.9723,-7.2952,-6.4003,-4.4571,-4.2823,-6.8383,-8.1481,-4.172,-4.4879,-5.6733,-1.5548
197508,-7.0396,-6.4153,-4.9115,-5.3609,-7.6232,-4.4232,-4.0565,-5.2499,-4.1697,-8.3446,-4.0071,-3.3355,-3.4555,-4.2184,-5.6436,-4.5264,-3.5093,-2.7349,-2.4411,-0.6946,-2.0153,-1.8045,-1.8058,2.2451,-4.4637
197509,-5.3367,-2.3941,-3.3878,-2.9494,-3.9365,-3.3434,-4.0051,-3.5104,-3.3065,-4.9418,-5.297,-2.8375,-3.9002,-4.0254,-4.028,-4.3998,-3.1586,-3.6371,-3.4298,-4.4543,-4.5286,-1.3177,-2.3715,-4.316,-5.3542
197510,1.501,1.4067,2.7206,2.7518,0.9865,2.1275,4.1319,1.5415,3.6722,4.8926,2.0254,3.8641,3.6007,5.0908,0.3741,5.6482,5.8909,6.9557,5.2264,6.9269,7.1756,5.6507,4.443,6.6968,3.9012
197511,0.0907,2.0259,2.0037,2.4611,3.6779,-0.0012,3.3033,1.9709,4.3198,3.8934,2.0053,2.8905,4.6924,4.207,1.1015,3,3.8446,3.6644,7.7666,6.0417,3.3425,2.2177,3.085,2.8423,4.68
197512,-0.9134,-1.3296,-1.1326,-0.9797,-1.381,-2.6645,-1.3737,0.6854,-0.747,-2.0756,-0.962,-0.7568,0.6889,-0.3445,3.0623,-2.0935,0.7885,0.0133,-0.3933,-0.777,-2.6661,0.8819,0.296,0.6131,5.2476
197601,15.866,16.9289,21.3409,22.4443,26.9557,12.8741,16.7156,16.6975,21.2379,26.7663,16.2131,15.0745,16.9442,18.5626,22.2819,12.777,13.4336,16.3522,18.8342,22.5965,11.0322,9.4908,13.9493,17.2713,15.1633
197602,9.8363,7.4578,10.3737,12.387,15.8495,7.5969,6.286,7.3042,8.3371,11.5492,3.9933,3.7608,5.4815,7.3098,13.2638,0.5082,3.2368,4.2814,5.3936,3.9373,-2.3126,1.4027,-0.887,-0.8122,9.4385
197603,3.5633,2.2723,2.0693,0.7488,1.5163,1.2497,0.6151,0.2711,1.2057,2.3152,0.8879,0.8679,1.9009,2.1228,1.9401,1.1057,2.2633,1.1314,1.4856,6.7991,2.9631,3.5983,3.4209,2.6586,-1.0107
197604,-1.4484,-0.7888,-2.7689,-1.1274,-1.6569,-0.9731,-1.7179,-0.7712,-0.8243,-1.5803,-1.5325,0.0313,-0.5658,-1.1594,-0.4912,-1.4898,-1.3131,-0.6736,-2.1426,-3.7347,-2.2602,0.2984,1.8008,0.7118,1.1439
197605,-1.8226,-1.6871,-1.5343,-3.5382,-4.768,-0.9864,-1.9716,-0.6867,-2.6568,-4.3915,-1.7919,-1.3481,-1.635,-1.4622,-3.1009,-2.1803,-1.2166,-1.0074,-3.429,1.2323,-1.0609,0.5512,-0.8792,-2.1734,1.3821
197606,4.1824,2.2638,2.0831,3.1462,2.0364,2.3686,3.1476,3.6052,3.3525,6.2002,4.5587,5.2847,6.5871,4.5269,8.1334,4.239,4.9203,7.1692,7.972,3.9052,4.461,3.9825,5.6098,5.8956,2.9431
197607,-1.1215,-1.7815,0.766,-0.2923,1.1297,-0.9786,-0.1571,2.6658,0.229,1.444,-1.6264,-0.5009,0.4915,0.7734,0.1496,-1.66,0.5878,0.4921,1.5539,1.3865,-1.6182,0.1931,0.1824,-0.6611,2.6457
197608,-4.3283,-1.6341,-1.1832,-1.3991,-1.5681,-4.3169,-2.012,-2.6301,-1.0246,-1.5719,-2.7238,-1.2509,-1.0483,-0.2547,-4.0447,-2.71,0.4184,1.5939,-1.2198,0.4324,-0.17,0.4218,1.9478,-0.8988,1.0591
197609,2.2166,1.936,1.0262,2.1751,1.9507,4.1641,4.1664,2.7091,3.2604,2.0273,3.5426,2.6056,2.6629,2.808,0.8855,2.3539,2.1538,2.8915,2.8765,1.3082,1.5701,4.3952,3.2579,3.9008,-0.6227
197610,-2.7953,-1.4573,-1.5775,-1.5445,-2.3464,-2.8364,-3.1136,-2.3092,-1.4,-1.1058,-3.2689,-0.1214,-1.5674,-1.0684,-3.6711,-2.3201,-1.5488,-1.1518,-1.6669,-2.946,-2.5131,-2.4987,-0.6479,-3.2859,-4.0107
197611,5.7176,3.2119,1.9169,2.377,2.8016,3.1524,3.3553,2.7465,4.2058,5.096,3.7493,3.3573,3.2895,4.3508,7.1002,4.3082,3.325,3.2898,1.8766,1.6837,-1.6614,0.1367,2.0816,1.8358,4.3514
197612,10.8366,9.4599,9.5469,10.9611,10.0321,9.1763,9.317,9.4946,9.5697,11.1847,5.8251,9.4691,8.7854,8.268,8.2755,6.141,6.9481,7.5005,9.4815,9.5148,3.9547,7.2916,5.607,7.7945,7.5952
197701,2.8441,4.429,2.6675,4.6181,5.7595,-0.2823,2.2357,-0.0653,2.0468,3.3028,-2.3234,-0.0894,1.0734,1.0725,0.6177,-4.4082,-2.6171,-2.5498,0.1456,1.6005,-7.7617,-3.3359,-0.9612,-1.774,-0.1505
197702,-0.4796,-0.3571,-0.4664,-0.4116,0.4204,-1.6619,-1.1582,-0.3948,0.1096,-1.6029,-3.9895,-1.0801,-2.4349,0.3356,-3.5619,-3.0269,-2.0012,-2.0313,-1.9089,-2.2099,-1.2471,-3.29,-0.804,-2.0809,-0.9339
197703,0.072,0.3153,1.4863,1.4505,1.3217,0.381,-0.5601,1.3258,-0.3307,-0.5777,-0.0743,1.3817,-0.2303,0.2481,0.3002,-1.862,0.3075,0.7926,0.565,4.9323,-1.5959,-1.823,-1.217,-0.9005,0.2214
197704,1.2529,0.2464,1.8154,2.6564,2.526,1.1783,1.4244,1.202,2.3115,2.8713,0.4792,0.7838,2.016,2.6179,2.2763,-0.4598,2.0402,2.5991,3.0755,2.7234,-2.2075,2.1642,1.3946,3.9955,5.9926
197705,-1.77,-0.3535,0.4573,0.1058,1.3073,0.887,-1.1758,-0.6339,1.0238,-1.7813,-0.8616,0.1691,0.5912,0.6994,0.2936,-0.5012,-0.8286,0.0159,-1.2715,-1.2979,-2.3957,-0.8257,0.6765,-1.9319,-3.0131
197706,5.8033,6.6386,7.0363,5.6679,7.2592,8.6324,6.0016,6.3555,6.046,8.5358,8.8387,6.3199,6.1406,4.6134,6.2836,6.2907,5.1017,4.8836,4.8131,6.1772,5.9968,3.9594,3.0468,4.969,1.992
197707,1.1746,0.9238,1.061,0.5978,1.1842,-1.2905,-0.0835,-0.6654,0.8857,0.2361,0.0314,-0.0065,-1.1341,-1.3275,-0.6418,-1.0429,-3.1571,-0.618,-1.1048,-4.3787,-1.1963,-2.7149,-0.8668,-0.0451,-4.873
197708,1.0246,-0.344,-0.4193,-1.3299,-1.6725,0.6164,-0.8107,-1.5111,-0.9272,-1.4374,1.8584,-1.2328,-0.7776,-0.5444,-1.3649,-1.4281,-1.0783,-1.9445,-2.0751,-3.7553,1.1893,-3.5329,-2.8999,-4.8583,-4.2044
197709,2.3053,2.3166,0.8558,1.8692,1.3647,1.3039,0.9864,1.7423,0.1592,-1.4283,2.1282,1.4778,1.1699,0.2921,0.2648,1.0066,0.087,0.748,0.4826,-1.0462,-0.8625,-0.8146,2.2043,0.4492,-0.1115
197710,-4.5728,-2.6483,-2.1504,-1.2464,-2.1843,-5.253,-2.5688,-3.9663,0.181,-1.6182,-3.4263,-2.1149,-2.4245,-2.4716,-2.5558,-3.9822,-3.049,-2.9027,-3.9871,-4.8797,-4.4006,-4.1259,-5.0565,-2.4555,-3.5959
197711,9.5089,8.5915,8.255,6.5682,9.1239,8.3766,9.5039,8.8396,7.0477,8.2614,6.8294,7.6007,5.981,6.148,8.5862,7.2808,6.0438,5.5042,7.0831,7.1663,3.535,3.3069,3.0315,2.9133,4.6905
197712,4.7944,3.5325,2.6551,2.6689,1.7657,3.0596,1.9361,0.4873,0.5318,1.6271,1.5326,0.6843,1.7735,1.0321,1.1405,0.4441,0.8225,0.5996,-0.2495,-0.6029,0.0886,1.1144,1.1733,0.3896,1.3481
197801,-1.1776,-3.2786,-1.3733,-1.1305,0.2363,-5.359,-5.7229,-2.5249,-1.8511,-2.4221,-6.9276,-5.2511,-3.3298,-3.4964,-0.6268,-6.0495,-6.2084,-5.7644,-3.8803,-1.6951,-6.22,-7.2235,-5.3949,-4.9747,-2.9303
197802,3.2715,3.1251,3.945,3.2762,3.5482,1.6988,1.5807,0.9929,2.2982,0.5483,0.5743,1.6821,0.5667,0.658,1.1946,-1.2389,-0.6167,-0.7048,1.0286,-2.2621,-3.0734,-1.5255,2.3916,-0.9833,-3.6242
197803,8.3186,7.3469,7.979,6.8492,8.2054,6.0925,5.9211,7.5497,6.3096,7.6156,5.5059,5.7247,4.7932,4.7133,8.2756,4.9715,4.872,4.8708,4.4709,4.8519,1.1522,3.9532,3.0098,2.8707,3.3967
197804,10.2561,8.9043,8.3537,7.2469,8.4131,10.0796,7.469,8.3748,7.2099,6.5555,10.0082,8.4746,7.7189,4.916,6.6776,8.6322,7.2967,5.3153,5.6351,8.5571,11.8524,8.5837,4.6699,5.0728,5.2775
197805,8.4504,6.2232,8.8821,6.3567,8.0734,7.1131,7.516,4.8092,4.1691,5.4,6.3468,5.2966,5.3342,2.1675,3.8977,4.7176,3.8923,1.3077,2.4282,3.7529,1.3862,1.3629,-0.024,1.0508,1.9846
197806,0.7769,0.9127,-0.1176,0.2093,0.2596,-1.2211,-2.7286,0.5748,3.3,-0.133,-0.7753,-0.9615,0.4305,0.9104,1.2291,-1.0602,-0.566,0.2057,0.1781,-0.6362,-1.1984,-3.0322,-1.9778,-1.7974,-0.8089
197807,6.6969,5.9678,5.9887,4.9988,4.7174,7.9774,5.8808,4.9851,5.9571,7.1185,6.6025,4.8647,4.5778,4.271,3.9669,6.2275,5.7869,6.5405,5.7157,10.1997,7.4523,4.8157,3.6486,4.4397,4.7714
197808,9.8119,9.575,8.599,7.8085,10.2272,9.0319,7.1737,9.3452,7.1201,9.6188,7.9565,8.43,6.7671,4.8745,9.7732,7.7254,6.2168,4.1102,4.134,2.8685,2.5816,3.3834,4.3988,2.8217,0.1767
197809,-0.9752,0.1146,-1.7056,-0.1618,0.2079,-1.8186,-1.3198,-1.61,0.4828,-1.767,-3.1866,-0.6971,-1.5083,-0.2939,-0.9108,-3.302,-2.2614,0.6275,-0.004,-1.2022,-3.2346,0.3462,1.9121,0.3346,0.9407
197810,-26.7095,-23.2942,-21.8535,-18.5047,-21.4348,-24.7601,-18.7505,-18.4209,-14.8606,-19.2451,-19.3687,-18.9015,-13.5608,-14.4329,-19.8552,-15.7458,-13.3829,-13.5012,-11.7634,-14.9806,-8.3288,-9.4588,-7.092,-9.231,-12.1532
197811,8.6923,7.4396,6.605,4.3822,4.3324,11.2704,5.605,4.2421,2.9332,6.154,7.3214,5.2561,3.7284,3.0847,3.3113,4.6296,2.666,3.2048,1.917,2.8042,2.4967,2.7918,3.7188,3.7306,2.6506
197812,3.5321,3.2618,2.5413,0.9277,0.6425,2.9867,3.2637,1.8462,2.5001,1.8446,2.9173,1.6576,0.4707,1.4421,3.2077,1.0843,1.5756,1.2315,0.8642,0.3007,3.5238,1.1487,0.4162,0.0881,-0.6188
197901,9.9175,9.9849,8.6006,10.4564,11.8538,8.5963,8.3565,8.032,7.1648,10.3916,6.8225,7.1347,7.4343,7.066,9.6448,5.8379,5.3577,6.0976,8.5349,6.4149,2.2329,5.015,4.2032,5.345,7.7113
197902,-2.9123,-3.5267,-2.7429,-2.6749,-1.4231,-2.9804,-3.0562,-2.9639,-3.0789,-2.3815,-4.8055,-1.9194,-2.4436,-1.4015,-0.8788,-4.3175,-3.5448,-3.2857,-3.0843,-4.3925,-3.9997,-2.3355,-2.233,-1.8351,-2.9935
197903,12.0233,9.5665,8.0019,7.1724,8.4639,12.4468,8.8497,8.6107,7.1957,8.2869,10.6008,9.3278,6.6976,8.9804,12.9366,7.5755,7.8264,7.2056,7.6833,9.8478,4.9295,6.3008,4.8341,6.1688,6.4913
197904,3.1569,2.6978,2.2397,3.12,3.3988,1.6149,2.9876,2.4336,2.9545,2.0247,1.536,1.2483,2.1824,1.939,3.9132,1.9493,0.8974,1.2615,0.6747,1.6871,-0.0189,0.6143,-0.2129,1.4533,-0.9414
197905,-2.7947,-0.7615,-1.8963,5.3463,-1.1185,-2.3338,-1.6473,-0.4618,-0.2783,-0.7213,-3.6513,-2.7182,-0.5554,0.529,-2.0991,-0.2862,-1.4912,-1.6379,-0.9953,-1.0181,-2.126,-0.8167,-1.3396,-1.7936,-1.3349
197906,6.0153,5.6796,5.0118,4.8045,5.3444,7.4665,5.7177,3.9517,5.6392,8.7978,3.6397,4.8933,5.7434,6.3863,6.8312,5.2455,7.2035,6.7392,7.4468,6.197,2.2332,4.9283,4.9105,6.5464,2.8405
197907,2.2768,2.9199,2.3284,3.254,2.1023,1.9959,2.4655,3.4632,4.8833,3.632,3.1384,4.0051,4.2855,2.7803,5.0907,1.5343,3.4339,2.953,2.3139,3.1366,-0.4343,1.6724,1.5666,1.1876,3.6669
197908,8.933,9.0361,6.4465,6.898,8.0778,8.5575,8.5773,7.3764,6.458,7.2523,9.2578,7.9341,5.8737,5.416,6.5353,8.5649,6.0483,6.788,5.0887,7.8721,6.23,7.1477,4.3497,5.381,5.3039
197909,-0.1091,-0.5072,-1.5836,-0.4263,-0.9743,0.708,0.6617,-2.2,-1.6399,-1.8003,1.2814,-0.0711,-1.3003,-3.0721,-1.5983,-0.4285,0.1142,-0.1191,-1.9901,-1.7109,-1.7647,0.7924,1.6686,0.8354,0.4915
197910,-11.0393,-9.896,-11.1184,-9.5392,-11.5239,-8.9368,-10.4917,-11.589,-12.0558,-11.4903,-8.2029,-8.2812,-10.4009,-7.3797,-12.3515,-7.588,-7.5547,-8.2659,-10.101,-10.6222,-6.2444,-5.6278,-5.5935,-7.1066,-7.1669
197911,11.0359,8.5831,6.2903,5.1111,6.4831,11.1759,7.6476,6.4902,7.7746,7.4093,11.838,7.079,6.734,7.0287,5.3918,9.8695,7.3843,7.5684,5.977,5.9336,5.2333,7.1294,4.354,7.1727,1.0008
197912,11.4182,8.4082,5.8387,6.5804,5.1892,8.6159,6.2522,5.7153,3.6882,5.097,5.5346,3.2071,2.8283,1.9906,7.8804,4.5738,4.0856,2.2453,2.0572,4.2755,1.7342,3.6986,-0.0485,0.8442,2.2698
